"0","data_pornot <- df_sc_attnd %>% 
  mutate(`出缺席狀況` = Attnd,
         present = case_when(Attnd == '出席' ~ ""出席"", TRUE ~ ""not"")) %>%
  rename(keys = session) %>%
  mutate(term = as.integer(str_c(str_sub(term, 1, 3), str_sub(term,5,5)))) %>%
  left_join(
    df_sc_attnd %>%
      distinct(term, session) %>%
      group_by(term) %>% 
      rename(keys = session) %>%
      mutate(`會期` = row_number()) %>%
      ungroup() %>%
      mutate(term = as.integer(str_c(str_sub(term, 1, 3), str_sub(term,5,5)))),
    by = c(""term"", ""keys"")
  ) %>%
  mutate(college = factor(college), term = factor(term), `會期` = as.factor(`會期`))
"
"2","Warning messages:
"
"2","1: "
"2","In strsplit(x, ""\n"") :"
"2"," input string 1 is invalid in this locale
"
"2","2: "
"2","In strsplit(code, ""\n"", fixed = TRUE) :"
"2","
 "
"2"," input string 1 is invalid in this locale
"
