"0","data_pornot %>% 
    filter(term == ""1041"") %>%
    group_by(`會期`, `出缺席狀況`) %>%
    count() %>%
    ungroup() %>%
    group_by(`會期`) %>%
    mutate(percent = n/sum(n)) %>%
  ggplot() +
      geom_line(aes(x = `會期`, y = percent, group = 1, colour=factor(`出缺席狀況`)), size = 1) +
      geom_point(aes(x = `會期`, y = percent, group = 1, colour=factor(`出缺席狀況`)), size = 2) +
      guides(fill=guide_legend(title=""present"")) +
      facet_grid(.~`出缺席狀況`) +
      scale_colour_manual(values = c(""#D73027"", ""#FDAE61"", ""#74ADD1"", ""#4575B4""), guide=""none"") +
      scale_y_continuous(labels =  scales::percent_format(accuracy = 1L)) +
      theme(panel.grid.major = element_blank(), panel.grid.minor = element_blank(),
            panel.background = element_rect('#ecf0f1', color = ""black""),
            panel.grid.major.y = element_line(colour = ""grey"", linetype = ""dashed""),
            axis.line = element_line(colour = ""black"")) +
      theme(strip.background = element_rect(colour = ""black"", fill = ""white""))
"
"2","Warning messages:
"
"2","1: "
"2","In strsplit(x, ""\n"") :"
"2"," input string 1 is invalid in this locale
"
"2","2: "
"2","In strsplit(code, ""\n"", fixed = TRUE) :"
"2","
 "
"2"," input string 1 is invalid in this locale
"
